update_date,city_name,dt,main_temp_min,main_temp_max,main_pressure,main_humidity,wind_speed
2019-05-14 20:27:29,LĘBORK,2019-05-17 05:00:00,10.65,10.65,1016.13,88,6.02
2019-05-14 20:27:29,LĘBORK,2019-05-17 08:00:00,10.05,10.05,1015.07,92,6.3
2019-05-14 20:27:29,LĘBORK,2019-05-17 11:00:00,11.95,11.95,1014.38,91,6.28
2019-05-14 20:27:29,LĘBORK,2019-05-17 14:00:00,11.95,11.95,1013.54,92,5.68
2019-05-14 20:27:29,LĘBORK,2019-05-17 17:00:00,15.75,15.75,1012.65,86,6.16
2019-05-14 20:27:29,LĘBORK,2019-05-17 20:00:00,14.85,14.85,1012.23,91,5.31
2019-05-14 20:27:29,LĘBORK,2019-05-17 23:00:00,14.55,14.55,1012.07,95,4.85
2019-05-14 20:27:29,LĘBORK,2019-05-18 02:00:00,14.85,14.85,1011.92,95,3.92
2019-05-14 20:27:29,LĘBORK,2019-05-18 05:00:00,14.47,14.47,1011.7,96,3.58
2019-05-14 20:27:29,LĘBORK,2019-05-18 08:00:00,17.25,17.25,1012.16,88,4.72
2019-05-14 20:27:29,LĘBORK,2019-05-18 11:00:00,21.11,21.11,1012.53,68,4.67
2019-05-14 20:27:29,LĘBORK,2019-05-18 14:00:00,23.55,23.55,1012.14,56,4.49
2019-05-14 20:27:29,LĘBORK,2019-05-18 17:00:00,21.66,21.66,1011.5,73,4.92
2019-05-14 20:27:29,LĘBORK,2019-05-18 20:00:00,18.75,18.75,1010.93,88,3.01
2019-05-14 20:27:29,LĘBORK,2019-05-18 23:00:00,17.25,17.25,1010.8,94,3.28
2019-05-14 20:27:29,LĘBORK,2019-05-19 02:00:00,15.95,15.95,1010.2,93,3.06
2019-05-14 20:27:29,LĘBORK,2019-05-19 05:00:00,15.46,15.46,1009.3,94,3.18
2019-05-14 20:27:29,LĘBORK,2019-05-19 08:00:00,17.15,17.15,1008.95,90,3.43
2019-05-14 20:27:29,LĘBORK,2019-05-19 11:00:00,19.75,19.75,1008.39,79,3.61
2019-05-14 20:27:29,LĘBORK,2019-05-19 14:00:00,21.55,21.55,1007.8,73,4.08
2019-05-14 20:27:29,LĘBORK,2019-05-19 17:00:00,21.75,21.75,1006.78,76,4.01
2019-05-14 20:27:29,LĘBORK,2019-05-19 20:00:00,19.1,19.1,1005.98,87,2.37
2019-05-14 20:27:29,ELBLĄG,2019-05-14 23:00:00,7.68,7.77,1028.98,74,9.51
2019-05-14 20:27:29,ELBLĄG,2019-05-15 02:00:00,7.93,7.99,1028.2,77,7.62
2019-05-14 20:27:29,ELBLĄG,2019-05-15 05:00:00,7.53,7.58,1026.81,74,8.6
2019-05-14 20:27:29,ELBLĄG,2019-05-15 08:00:00,6.94,6.97,1026.72,79,8.87
2019-05-14 20:27:29,ELBLĄG,2019-05-15 11:00:00,7.25,7.25,1025.96,78,9.03
2019-05-14 20:27:29,ELBLĄG,2019-05-15 14:00:00,7.95,7.95,1024.35,76,10.48
2019-05-14 20:27:29,ELBLĄG,2019-05-15 17:00:00,8.46,8.46,1023.02,77,10.85
2019-05-14 20:27:29,ELBLĄG,2019-05-15 20:00:00,9.36,9.36,1022.35,78,10.95
2019-05-14 20:27:29,ELBLĄG,2019-05-15 23:00:00,9.99,9.99,1021.66,79,11.59
2019-05-14 20:27:29,ELBLĄG,2019-05-16 02:00:00,9.45,9.45,1020.18,79,11.09
2019-05-14 20:27:29,ELBLĄG,2019-05-16 05:00:00,9.65,9.65,1019.59,81,9.27
2019-05-14 20:27:29,ELBLĄG,2019-05-16 08:00:00,9.47,9.47,1019.63,82,9.05
2019-05-14 20:27:29,ELBLĄG,2019-05-16 11:00:00,10.35,10.35,1019.44,83,8.88
2019-05-14 20:27:29,ELBLĄG,2019-05-16 14:00:00,10.95,10.95,1019.27,82,8.94
2019-05-14 20:27:29,ELBLĄG,2019-05-16 17:00:00,10.81,10.81,1018.73,90,8.69
2019-05-14 20:27:29,ELBLĄG,2019-05-16 20:00:00,10.45,10.45,1018.69,88,9.64
2019-05-14 20:27:29,ELBLĄG,2019-05-16 23:00:00,10.35,10.35,1018.45,89,9.07
2019-05-14 20:27:29,ELBLĄG,2019-05-17 02:00:00,10.18,10.18,1017.41,84,8.29
2019-05-14 20:27:29,ELBLĄG,2019-05-17 05:00:00,9.45,9.45,1016.3,91,8.53
2019-05-14 20:27:29,ELBLĄG,2019-05-17 08:00:00,9.45,9.45,1015.28,93,9.1
2019-05-14 20:27:29,ELBLĄG,2019-05-17 11:00:00,9.55,9.55,1014.64,94,8.56
2019-05-14 20:27:29,ELBLĄG,2019-05-17 14:00:00,10.85,10.85,1014,94,8.61
2019-05-14 20:27:29,ELBLĄG,2019-05-17 17:00:00,11.75,11.75,1013.21,93,7.48
2019-05-14 20:27:29,ELBLĄG,2019-05-17 20:00:00,12.05,12.05,1012.92,94,7.68
2019-05-14 20:27:29,ELBLĄG,2019-05-17 23:00:00,11.95,11.95,1012.89,95,7.28
2019-05-14 20:27:29,ELBLĄG,2019-05-18 02:00:00,11.85,11.85,1012.73,96,7.44
2019-05-14 20:27:29,ELBLĄG,2019-05-18 05:00:00,11.67,11.67,1012.64,98,6.41
2019-05-14 20:27:29,ELBLĄG,2019-05-18 08:00:00,12.35,12.35,1013.08,97,5.04
2019-05-14 20:27:29,ELBLĄG,2019-05-18 11:00:00,13.11,13.11,1013.21,96,4.83
2019-05-14 20:27:29,ELBLĄG,2019-05-18 14:00:00,14.35,14.35,1012.81,89,3.65
2019-05-14 20:27:29,ELBLĄG,2019-05-18 17:00:00,15.25,15.25,1012.17,86,5.5
2019-05-14 20:27:29,ELBLĄG,2019-05-18 20:00:00,14.85,14.85,1011.74,90,4.77
2019-05-14 20:27:29,ELBLĄG,2019-05-18 23:00:00,14.25,14.25,1011.64,93,5.09
2019-05-14 20:27:29,ELBLĄG,2019-05-19 02:00:00,12.55,12.55,1011,98,4.28
2019-05-14 20:27:29,ELBLĄG,2019-05-19 05:00:00,12.46,12.46,1010.15,98,3.82
2019-05-14 20:27:29,ELBLĄG,2019-05-19 08:00:00,12.25,12.25,1009.84,98,4.66
2019-05-14 20:27:29,ELBLĄG,2019-05-19 11:00:00,13.05,13.05,1009.27,96,5.04
2019-05-14 20:27:29,ELBLĄG,2019-05-19 14:00:00,14.35,14.35,1008.59,93,5.62
2019-05-14 20:27:29,ELBLĄG,2019-05-19 17:00:00,14.95,14.95,1007.51,88,3.62
2019-05-14 20:27:29,ELBLĄG,2019-05-19 20:00:00,15.1,15.1,1006.83,90,6.1
2019-05-14 20:27:29,SUWAŁKI,2019-05-14 23:00:00,5.97,6,1026.01,92,4.05
2019-05-14 20:27:29,SUWAŁKI,2019-05-15 02:00:00,3.99,4.02,1025.66,85,3.78
2019-05-14 20:27:29,SUWAŁKI,2019-05-15 05:00:00,4.29,4.3,1024.6,86,3.68
2019-05-14 20:27:29,SUWAŁKI,2019-05-15 08:00:00,8.97,8.97,1024.37,77,5.66
2019-05-14 20:27:29,SUWAŁKI,2019-05-15 11:00:00,13.75,13.75,1023.19,72,5.87
2019-05-14 20:27:29,SUWAŁKI,2019-05-15 14:00:00,17.45,17.45,1021.47,66,7.01
2019-05-14 20:27:29,SUWAŁKI,2019-05-15 17:00:00,17.36,17.36,1020.45,69,6.37
2019-05-14 20:27:29,SUWAŁKI,2019-05-15 20:00:00,14.25,14.25,1020.79,74,6.37
2019-05-14 20:27:29,SUWAŁKI,2019-05-15 23:00:00,13.19,13.19,1021.43,70,6.52
2019-05-14 20:27:29,SUWAŁKI,2019-05-16 02:00:00,11.85,11.85,1021.14,71,6.46
2019-05-14 20:27:29,SUWAŁKI,2019-05-16 05:00:00,11.25,11.25,1021.1,73,6.19
2019-05-14 20:27:29,SUWAŁKI,2019-05-16 08:00:00,12.07,12.07,1021.14,76,6.88
2019-05-14 20:27:29,SUWAŁKI,2019-05-16 11:00:00,13.95,13.95,1020.66,73,6.97
2019-05-14 20:27:29,SUWAŁKI,2019-05-16 14:00:00,14.05,14.05,1020.54,80,6.24
2019-05-14 20:27:29,SUWAŁKI,2019-05-16 17:00:00,16.11,16.11,1019.93,71,6.16
2019-05-14 20:27:29,SUWAŁKI,2019-05-16 20:00:00,14.05,14.05,1020.15,69,6.14
2019-05-14 20:27:29,SUWAŁKI,2019-05-16 23:00:00,13.45,13.45,1020.2,64,6.27
2019-05-14 20:27:29,SUWAŁKI,2019-05-17 02:00:00,12.08,12.08,1019.31,72,6.43
2019-05-14 20:27:29,SUWAŁKI,2019-05-17 05:00:00,10.15,10.15,1018.15,88,6.4
2019-05-14 20:27:29,SUWAŁKI,2019-05-17 08:00:00,12.55,12.55,1017.5,81,7.33
2019-05-14 20:27:29,SUWAŁKI,2019-05-17 11:00:00,12.85,12.85,1017,91,5.94
2019-05-14 20:27:29,SUWAŁKI,2019-05-17 14:00:00,13.05,13.05,1016.53,92,6.89
2019-05-14 20:27:29,SUWAŁKI,2019-05-17 17:00:00,15.95,15.95,1015.8,85,7.39
2019-05-14 20:27:29,SUWAŁKI,2019-05-17 20:00:00,14.95,14.95,1015.8,89,5.96
2019-05-14 20:27:29,SUWAŁKI,2019-05-17 23:00:00,14.65,14.65,1015.99,91,5.97
2019-05-14 20:27:29,SUWAŁKI,2019-05-18 02:00:00,13.95,13.95,1015.82,92,4.71
2019-05-14 20:27:29,SUWAŁKI,2019-05-18 05:00:00,13.77,13.77,1015.76,91,4.9
2019-05-14 20:27:29,SUWAŁKI,2019-05-18 08:00:00,15.75,15.75,1015.94,87,4.97
2019-05-14 20:27:29,SUWAŁKI,2019-05-18 11:00:00,18.21,18.21,1015.62,82,5.13
2019-05-14 20:27:29,SUWAŁKI,2019-05-18 14:00:00,19.55,19.55,1015.06,80,5.07
2019-05-14 20:27:29,SUWAŁKI,2019-05-18 17:00:00,20.25,20.25,1014.45,79,4.93
2019-05-14 20:27:29,SUWAŁKI,2019-05-18 20:00:00,17.65,17.65,1014.19,87,3.86
2019-05-14 20:27:29,SUWAŁKI,2019-05-18 23:00:00,15.35,15.35,1014.43,92,3.46
2019-05-14 20:27:29,SUWAŁKI,2019-05-19 02:00:00,14.35,14.35,1014.08,92,4.4
2019-05-14 20:27:29,SUWAŁKI,2019-05-19 05:00:00,13.06,13.06,1013.57,93,4.83
2019-05-14 20:27:29,SUWAŁKI,2019-05-19 08:00:00,16.45,16.45,1013.05,83,5.74
2019-05-14 20:27:29,SUWAŁKI,2019-05-19 11:00:00,20.85,20.85,1012.31,65,6.65
2019-05-14 20:27:29,SUWAŁKI,2019-05-19 14:00:00,23.05,23.05,1011.41,58,6.4
2019-05-14 20:27:29,SUWAŁKI,2019-05-19 17:00:00,23.05,23.05,1010.2,64,5.07
2019-05-14 20:27:29,SUWAŁKI,2019-05-19 20:00:00,18.6,18.6,1009.97,78,4.57
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-14 23:00:00,6.78,7.77,1019.74,97,3.42
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-15 02:00:00,8.05,8.79,1018.17,97,3.97
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-15 05:00:00,8.68,9.18,1016.16,97,4.05
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-15 08:00:00,9.42,9.67,1014.93,97,4.33
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-15 11:00:00,9.85,9.85,1013.97,97,3.06
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-15 14:00:00,10.25,10.25,1012.99,97,2.31
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-15 17:00:00,11.66,11.66,1012.18,94,3.86
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-15 20:00:00,9.75,9.75,1012.04,95,2.49
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-15 23:00:00,7.19,7.19,1012.49,96,2.47
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-16 02:00:00,7.15,7.15,1012.13,96,2.14
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-16 05:00:00,6.55,6.55,1012.08,95,1
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-16 08:00:00,11.27,11.27,1011.93,86,0.84
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-16 11:00:00,16.35,16.35,1011.98,69,2.62
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-16 14:00:00,19.55,19.55,1011.9,59,3.11
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-16 17:00:00,20.01,20.01,1010.99,58,2.28
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-16 20:00:00,14.75,14.75,1011.49,78,1.51
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-16 23:00:00,12.25,12.25,1011.93,89,1.6
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-17 02:00:00,10.98,10.98,1011.24,92,2.49
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-17 05:00:00,9.15,9.15,1011.18,95,2.72
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-17 08:00:00,13.65,13.65,1010.84,83,2.69
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-17 11:00:00,17.05,17.05,1010.54,78,1.26
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-17 14:00:00,19.15,19.15,1010.08,73,1.11
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-17 17:00:00,18.75,18.75,1009.87,76,2.05
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-17 20:00:00,15.35,15.35,1010.68,88,1.89
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-17 23:00:00,12.55,12.55,1011.6,92,1.91
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-18 02:00:00,11.05,11.05,1011.77,93,1.75
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-18 05:00:00,9.97,9.97,1011.84,92,0.91
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-18 08:00:00,14.25,14.25,1011.5,85,0.73
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-18 11:00:00,19.61,19.61,1010.74,66,1.31
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-18 14:00:00,22.05,22.05,1009.58,63,3.38
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-18 17:00:00,22.06,22.06,1008.85,70,3.6
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-18 20:00:00,17.65,17.65,1008.57,88,2.72
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-18 23:00:00,15.05,15.05,1008.85,92,2.09
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-19 02:00:00,13.15,13.15,1008.23,93,1.02
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-19 05:00:00,12.16,12.16,1008.12,92,1.14
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-19 08:00:00,16.45,16.45,1007.86,79,0.57
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-19 11:00:00,20.85,20.85,1007.39,69,3.2
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-19 14:00:00,21.85,21.85,1006.69,70,5.48
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-19 17:00:00,21.75,21.75,1005.92,75,4.78
2019-05-14 20:27:29,NOWY SĄCZ,2019-05-19 20:00:00,17.4,17.4,1005.31,90,3.68
2019-05-14 20:27:29,ZGORZELEC,2019-05-14 23:00:00,5.69,6.56,1027.85,69,3.86
2019-05-14 20:27:29,ZGORZELEC,2019-05-15 02:00:00,4.54,5.19,1027.27,62,3.52
2019-05-14 20:27:29,ZGORZELEC,2019-05-15 05:00:00,3.62,4.06,1025.79,61,3.45
2019-05-14 20:27:29,ZGORZELEC,2019-05-15 08:00:00,4.05,4.27,1025.33,71,3.32
2019-05-14 20:27:29,ZGORZELEC,2019-05-15 11:00:00,6.65,6.65,1024.79,82,3.33
2019-05-14 20:27:29,ZGORZELEC,2019-05-15 14:00:00,8.55,8.55,1022.71,87,3.1
2019-05-14 20:27:29,ZGORZELEC,2019-05-15 17:00:00,7.46,7.46,1021.19,91,3.18
2019-05-14 20:27:29,ZGORZELEC,2019-05-15 20:00:00,9.16,9.16,1019.89,89,3.96
2019-05-14 20:27:29,ZGORZELEC,2019-05-15 23:00:00,8.89,8.89,1018.54,95,4.76
2019-05-14 20:27:29,ZGORZELEC,2019-05-16 02:00:00,7.05,7.05,1016.14,96,4.69
2019-05-14 20:27:29,ZGORZELEC,2019-05-16 05:00:00,7.05,7.05,1014.57,97,3.77
2019-05-14 20:27:29,ZGORZELEC,2019-05-16 08:00:00,7.77,7.77,1013.63,98,2.79
2019-05-14 20:27:29,ZGORZELEC,2019-05-16 11:00:00,9.35,9.35,1012.58,98,3.27
2019-05-14 20:27:29,ZGORZELEC,2019-05-16 14:00:00,11.45,11.45,1012.01,95,3.64
2019-05-14 20:27:29,ZGORZELEC,2019-05-16 17:00:00,13.21,13.21,1011.68,86,2.72
2019-05-14 20:27:29,ZGORZELEC,2019-05-16 20:00:00,11.35,11.35,1012.41,92,1.51
2019-05-14 20:27:29,ZGORZELEC,2019-05-16 23:00:00,9.55,9.55,1013.53,98,1.89
2019-05-14 20:27:29,ZGORZELEC,2019-05-17 02:00:00,7.98,7.98,1013.45,98,1.28
2019-05-14 20:27:29,ZGORZELEC,2019-05-17 05:00:00,8.75,8.75,1013.15,97,1.13
2019-05-14 20:27:29,ZGORZELEC,2019-05-17 08:00:00,11.65,11.65,1012.58,86,0.49
2019-05-14 20:27:29,ZGORZELEC,2019-05-17 11:00:00,17.35,17.35,1011.53,66,0.49
2019-05-14 20:27:29,ZGORZELEC,2019-05-17 14:00:00,19.95,19.95,1010.42,55,0.93
2019-05-14 20:27:29,ZGORZELEC,2019-05-17 17:00:00,20.65,20.65,1009.63,53,0.38
2019-05-14 20:27:29,ZGORZELEC,2019-05-17 20:00:00,16.15,16.15,1009.58,72,1.37
2019-05-14 20:27:29,ZGORZELEC,2019-05-17 23:00:00,12.25,12.25,1010.06,93,2
2019-05-14 20:27:29,ZGORZELEC,2019-05-18 02:00:00,11.55,11.55,1010.33,95,1.67
2019-05-14 20:27:29,ZGORZELEC,2019-05-18 05:00:00,12.17,12.17,1010.03,88,0.8
2019-05-14 20:27:29,ZGORZELEC,2019-05-18 08:00:00,16.15,16.15,1010.34,71,1.69
2019-05-14 20:27:29,ZGORZELEC,2019-05-18 11:00:00,21.41,21.41,1009.8,43,2.96
2019-05-14 20:27:29,ZGORZELEC,2019-05-18 14:00:00,23.85,23.85,1008.72,38,3.58
2019-05-14 20:27:29,ZGORZELEC,2019-05-18 17:00:00,23.86,23.86,1007.7,43,3.83
2019-05-14 20:27:29,ZGORZELEC,2019-05-18 20:00:00,19.05,19.05,1007.58,69,3.69
2019-05-14 20:27:29,ZGORZELEC,2019-05-18 23:00:00,14.35,14.35,1008.01,88,2.22
2019-05-14 20:27:29,ZGORZELEC,2019-05-19 02:00:00,12.65,12.65,1007.54,90,1.54
2019-05-14 20:27:29,ZGORZELEC,2019-05-19 05:00:00,11.75,11.75,1006.73,91,1.46
2019-05-14 20:27:29,ZGORZELEC,2019-05-19 08:00:00,17.75,17.75,1006.41,67,1.83
2019-05-14 20:27:29,ZGORZELEC,2019-05-19 11:00:00,23.65,23.65,1005.34,46,2.5
2019-05-14 20:27:29,ZGORZELEC,2019-05-19 14:00:00,23.95,23.95,1004.14,45,2.19
2019-05-14 20:27:29,ZGORZELEC,2019-05-19 17:00:00,24.55,24.55,1002.84,44,2.69
2019-05-14 20:27:29,ZGORZELEC,2019-05-19 20:00:00,20.3,20.3,1002.51,67,2.28
